Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,MGL,862257,SO,PE,1620,MAHANAGAR GAS LIMITED,MGL24SEP1620PE,MGL 12SEP24 1620 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,862851,SO,PE,1640,MAHANAGAR GAS LIMITED,MGL24SEP1640PE,MGL 12SEP24 1640 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,863390,SO,PE,1660,MAHANAGAR GAS LIMITED,MGL24SEP1660PE,MGL 12SEP24 1660 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,853473,SO,PE,1680,MAHANAGAR GAS LIMITED,MGL24SEP1680PE,MGL 12SEP24 1680 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,854614,SO,PE,1700,MAHANAGAR GAS LIMITED,MGL24SEP1700PE,MGL 12SEP24 1700 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,855193,SO,PE,1720,MAHANAGAR GAS LIMITED,MGL24SEP1720PE,MGL 12SEP24 1720 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,855752,SO,PE,1740,MAHANAGAR GAS LIMITED,MGL24SEP1740PE,MGL 12SEP24 1740 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,865169,SO,PE,1760,MAHANAGAR GAS LIMITED,MGL24SEP1760PE,MGL 12SEP24 1760 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,865233,SO,PE,1780,MAHANAGAR GAS LIMITED,MGL24SEP1780PE,MGL 12SEP24 1780 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,865986,SO,PE,1800,MAHANAGAR GAS LIMITED,MGL24SEP1800PE,MGL 12SEP24 1800 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,864891,SO,PE,1820,MAHANAGAR GAS LIMITED,MGL24SEP1820PE,MGL 12SEP24 1820 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,864955,SO,PE,1840,MAHANAGAR GAS LIMITED,MGL24SEP1840PE,MGL 12SEP24 1840 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,865008,SO,PE,1860,MAHANAGAR GAS LIMITED,MGL24SEP1860PE,MGL 12SEP24 1860 PE,2024-09-12,400,0.05,
BFO,bse_fo,MGL,865076,SO,PE,1880,MAHANAGAR GAS LIMITED,MGL24SEP1880PE,MGL 12SEP24 1880 PE,2024-09-12,400,0.05,
BFO,bse_fo,M&M,862755,SO,CE,2500,MAHINDRA & MAHINDRA LTD.,M&M24AUG2500CE,M&M 08AUG24 2500 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,858789,SO,CE,2550,MAHINDRA & MAHINDRA LTD.,M&M24AUG2550CE,M&M 08AUG24 2550 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,855658,SO,CE,2600,MAHINDRA & MAHINDRA LTD.,M&M24AUG2600CE,M&M 08AUG24 2600 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,862278,SO,CE,2650,MAHINDRA & MAHINDRA LTD.,M&M24AUG2650CE,M&M 08AUG24 2650 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2080212,SO,CE,2700,MAHINDRA & MAHINDRA LTD.,M&M24AUG2700CE,M&M 08AUG24 2700 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,855216,SO,CE,2750,MAHINDRA & MAHINDRA LTD.,M&M24AUG2750CE,M&M 08AUG24 2750 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2079125,SO,CE,2800,MAHINDRA & MAHINDRA LTD.,M&M24AUG2800CE,M&M 08AUG24 2800 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,853960,SO,CE,2850,MAHINDRA & MAHINDRA LTD.,M&M24AUG2850CE,M&M 08AUG24 2850 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2077822,SO,CE,2900,MAHINDRA & MAHINDRA LTD.,M&M24AUG2900CE,M&M 08AUG24 2900 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,857313,SO,CE,2950,MAHINDRA & MAHINDRA LTD.,M&M24AUG2950CE,M&M 08AUG24 2950 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2078180,SO,CE,3000,MAHINDRA & MAHINDRA LTD.,M&M24AUG3000CE,M&M 08AUG24 3000 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,858586,SO,CE,3050,MAHINDRA & MAHINDRA LTD.,M&M24AUG3050CE,M&M 08AUG24 3050 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2084265,SO,CE,3100,MAHINDRA & MAHINDRA LTD.,M&M24AUG3100CE,M&M 08AUG24 3100 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,857389,SO,CE,3150,MAHINDRA & MAHINDRA LTD.,M&M24AUG3150CE,M&M 08AUG24 3150 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,854190,SO,CE,3200,MAHINDRA & MAHINDRA LTD.,M&M24AUG3200CE,M&M 08AUG24 3200 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,866912,SO,CE,3250,MAHINDRA & MAHINDRA LTD.,M&M24AUG3250CE,M&M 08AUG24 3250 CE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,856735,SO,PE,2500,MAHINDRA & MAHINDRA LTD.,M&M24AUG2500PE,M&M 08AUG24 2500 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,863419,SO,PE,2550,MAHINDRA & MAHINDRA LTD.,M&M24AUG2550PE,M&M 08AUG24 2550 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,860176,SO,PE,2600,MAHINDRA & MAHINDRA LTD.,M&M24AUG2600PE,M&M 08AUG24 2600 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,856301,SO,PE,2650,MAHINDRA & MAHINDRA LTD.,M&M24AUG2650PE,M&M 08AUG24 2650 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2080177,SO,PE,2700,MAHINDRA & MAHINDRA LTD.,M&M24AUG2700PE,M&M 08AUG24 2700 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,859734,SO,PE,2750,MAHINDRA & MAHINDRA LTD.,M&M24AUG2750PE,M&M 08AUG24 2750 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2079100,SO,PE,2800,MAHINDRA & MAHINDRA LTD.,M&M24AUG2800PE,M&M 08AUG24 2800 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,858376,SO,PE,2850,MAHINDRA & MAHINDRA LTD.,M&M24AUG2850PE,M&M 08AUG24 2850 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2077779,SO,PE,2900,MAHINDRA & MAHINDRA LTD.,M&M24AUG2900PE,M&M 08AUG24 2900 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,861861,SO,PE,2950,MAHINDRA & MAHINDRA LTD.,M&M24AUG2950PE,M&M 08AUG24 2950 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2078124,SO,PE,3000,MAHINDRA & MAHINDRA LTD.,M&M24AUG3000PE,M&M 08AUG24 3000 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,863246,SO,PE,3050,MAHINDRA & MAHINDRA LTD.,M&M24AUG3050PE,M&M 08AUG24 3050 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2084258,SO,PE,3100,MAHINDRA & MAHINDRA LTD.,M&M24AUG3100PE,M&M 08AUG24 3100 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,861943,SO,PE,3150,MAHINDRA & MAHINDRA LTD.,M&M24AUG3150PE,M&M 08AUG24 3150 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,858618,SO,PE,3200,MAHINDRA & MAHINDRA LTD.,M&M24AUG3200PE,M&M 08AUG24 3200 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,866579,SO,PE,3250,MAHINDRA & MAHINDRA LTD.,M&M24AUG3250PE,M&M 08AUG24 3250 PE,2024-08-08,350,0.05,
BFO,bse_fo,M&M,2246855,SF,,0,MAHINDRA & MAHINDRA LTD.,M&M24JULFUT,M&M 11JUL24 FUT,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2066807,SF,,0,MAHINDRA & MAHINDRA LTD.,M&M24AUGFUT,M&M 08AUG24 FUT,2024-08-08,350,0.05,
BFO,bse_fo,M&M,859829,SF,,0,MAHINDRA & MAHINDRA LTD.,M&M24SEPFUT,M&M 12SEP24 FUT,2024-09-12,350,0.05,
BFO,bse_fo,M&M,2253356,SO,CE,2500,MAHINDRA & MAHINDRA LTD.,M&M24JUL2500CE,M&M 11JUL24 2500 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,860878,SO,CE,2550,MAHINDRA & MAHINDRA LTD.,M&M24JUL2550CE,M&M 11JUL24 2550 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2249506,SO,CE,2600,MAHINDRA & MAHINDRA LTD.,M&M24JUL2600CE,M&M 11JUL24 2600 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,859539,SO,CE,2650,MAHINDRA & MAHINDRA LTD.,M&M24JUL2650CE,M&M 11JUL24 2650 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2248462,SO,CE,2700,MAHINDRA & MAHINDRA LTD.,M&M24JUL2700CE,M&M 11JUL24 2700 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,863017,SO,CE,2750,MAHINDRA & MAHINDRA LTD.,M&M24JUL2750CE,M&M 11JUL24 2750 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2255614,SO,CE,2800,MAHINDRA & MAHINDRA LTD.,M&M24JUL2800CE,M&M 11JUL24 2800 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,861709,SO,CE,2850,MAHINDRA & MAHINDRA LTD.,M&M24JUL2850CE,M&M 11JUL24 2850 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2003456,SO,CE,2900,MAHINDRA & MAHINDRA LTD.,M&M24JUL2900CE,M&M 11JUL24 2900 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,854621,SO,CE,2950,MAHINDRA & MAHINDRA LTD.,M&M24JUL2950CE,M&M 11JUL24 2950 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2018969,SO,CE,3000,MAHINDRA & MAHINDRA LTD.,M&M24JUL3000CE,M&M 11JUL24 3000 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,855976,SO,CE,3050,MAHINDRA & MAHINDRA LTD.,M&M24JUL3050CE,M&M 11JUL24 3050 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2055307,SO,CE,3100,MAHINDRA & MAHINDRA LTD.,M&M24JUL3100CE,M&M 11JUL24 3100 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,854716,SO,CE,3150,MAHINDRA & MAHINDRA LTD.,M&M24JUL3150CE,M&M 11JUL24 3150 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,861954,SO,CE,3200,MAHINDRA & MAHINDRA LTD.,M&M24JUL3200CE,M&M 11JUL24 3200 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,866763,SO,CE,3250,MAHINDRA & MAHINDRA LTD.,M&M24JUL3250CE,M&M 11JUL24 3250 CE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2253334,SO,PE,2500,MAHINDRA & MAHINDRA LTD.,M&M24JUL2500PE,M&M 11JUL24 2500 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,860759,SO,PE,2550,MAHINDRA & MAHINDRA LTD.,M&M24JUL2550PE,M&M 11JUL24 2550 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2249478,SO,PE,2600,MAHINDRA & MAHINDRA LTD.,M&M24JUL2600PE,M&M 11JUL24 2600 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,853646,SO,PE,2650,MAHINDRA & MAHINDRA LTD.,M&M24JUL2650PE,M&M 11JUL24 2650 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2248434,SO,PE,2700,MAHINDRA & MAHINDRA LTD.,M&M24JUL2700PE,M&M 11JUL24 2700 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,856992,SO,PE,2750,MAHINDRA & MAHINDRA LTD.,M&M24JUL2750PE,M&M 11JUL24 2750 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2255593,SO,PE,2800,MAHINDRA & MAHINDRA LTD.,M&M24JUL2800PE,M&M 11JUL24 2800 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,855783,SO,PE,2850,MAHINDRA & MAHINDRA LTD.,M&M24JUL2850PE,M&M 11JUL24 2850 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2003454,SO,PE,2900,MAHINDRA & MAHINDRA LTD.,M&M24JUL2900PE,M&M 11JUL24 2900 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,859079,SO,PE,2950,MAHINDRA & MAHINDRA LTD.,M&M24JUL2950PE,M&M 11JUL24 2950 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2018963,SO,PE,3000,MAHINDRA & MAHINDRA LTD.,M&M24JUL3000PE,M&M 11JUL24 3000 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,860540,SO,PE,3050,MAHINDRA & MAHINDRA LTD.,M&M24JUL3050PE,M&M 11JUL24 3050 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,2055297,SO,PE,3100,MAHINDRA & MAHINDRA LTD.,M&M24JUL3100PE,M&M 11JUL24 3100 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,859164,SO,PE,3150,MAHINDRA & MAHINDRA LTD.,M&M24JUL3150PE,M&M 11JUL24 3150 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,856009,SO,PE,3200,MAHINDRA & MAHINDRA LTD.,M&M24JUL3200PE,M&M 11JUL24 3200 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,866996,SO,PE,3250,MAHINDRA & MAHINDRA LTD.,M&M24JUL3250PE,M&M 11JUL24 3250 PE,2024-07-11,350,0.05,
BFO,bse_fo,M&M,854950,SO,CE,2500,MAHINDRA & MAHINDRA LTD.,M&M24SEP2500CE,M&M 12SEP24 2500 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,861580,SO,CE,2550,MAHINDRA & MAHINDRA LTD.,M&M24SEP2550CE,M&M 12SEP24 2550 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,858260,SO,CE,2600,MAHINDRA & MAHINDRA LTD.,M&M24SEP2600CE,M&M 12SEP24 2600 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,854498,SO,CE,2650,MAHINDRA & MAHINDRA LTD.,M&M24SEP2650CE,M&M 12SEP24 2650 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,857047,SO,CE,2700,MAHINDRA & MAHINDRA LTD.,M&M24SEP2700CE,M&M 12SEP24 2700 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,863720,SO,CE,2750,MAHINDRA & MAHINDRA LTD.,M&M24SEP2750CE,M&M 12SEP24 2750 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,860508,SO,CE,2800,MAHINDRA & MAHINDRA LTD.,M&M24SEP2800CE,M&M 12SEP24 2800 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,856593,SO,CE,2850,MAHINDRA & MAHINDRA LTD.,M&M24SEP2850CE,M&M 12SEP24 2850 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,853418,SO,CE,2900,MAHINDRA & MAHINDRA LTD.,M&M24SEP2900CE,M&M 12SEP24 2900 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,860021,SO,CE,2950,MAHINDRA & MAHINDRA LTD.,M&M24SEP2950CE,M&M 12SEP24 2950 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,854739,SO,CE,3000,MAHINDRA & MAHINDRA LTD.,M&M24SEP3000CE,M&M 12SEP24 3000 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,856666,SO,CE,3050,MAHINDRA & MAHINDRA LTD.,M&M24SEP3050CE,M&M 12SEP24 3050 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,853501,SO,CE,3100,MAHINDRA & MAHINDRA LTD.,M&M24SEP3100CE,M&M 12SEP24 3100 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,860108,SO,CE,3150,MAHINDRA & MAHINDRA LTD.,M&M24SEP3150CE,M&M 12SEP24 3150 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,856837,SO,CE,3200,MAHINDRA & MAHINDRA LTD.,M&M24SEP3200CE,M&M 12SEP24 3200 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,867039,SO,CE,3250,MAHINDRA & MAHINDRA LTD.,M&M24SEP3250CE,M&M 12SEP24 3250 CE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,859389,SO,PE,2500,MAHINDRA & MAHINDRA LTD.,M&M24SEP2500PE,M&M 12SEP24 2500 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,855641,SO,PE,2550,MAHINDRA & MAHINDRA LTD.,M&M24SEP2550PE,M&M 12SEP24 2550 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,862900,SO,PE,2600,MAHINDRA & MAHINDRA LTD.,M&M24SEP2600PE,M&M 12SEP24 2600 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,858939,SO,PE,2650,MAHINDRA & MAHINDRA LTD.,M&M24SEP2650PE,M&M 12SEP24 2650 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,861606,SO,PE,2700,MAHINDRA & MAHINDRA LTD.,M&M24SEP2700PE,M&M 12SEP24 2700 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,857725,SO,PE,2750,MAHINDRA & MAHINDRA LTD.,M&M24SEP2750PE,M&M 12SEP24 2750 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,854524,SO,PE,2800,MAHINDRA & MAHINDRA LTD.,M&M24SEP2800PE,M&M 12SEP24 2800 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,861182,SO,PE,2850,MAHINDRA & MAHINDRA LTD.,M&M24SEP2850PE,M&M 12SEP24 2850 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,857875,SO,PE,2900,MAHINDRA & MAHINDRA LTD.,M&M24SEP2900PE,M&M 12SEP24 2900 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,854079,SO,PE,2950,MAHINDRA & MAHINDRA LTD.,M&M24SEP2950PE,M&M 12SEP24 2950 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,854598,SO,PE,3000,MAHINDRA & MAHINDRA LTD.,M&M24SEP3000PE,M&M 12SEP24 3000 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,861252,SO,PE,3050,MAHINDRA & MAHINDRA LTD.,M&M24SEP3050PE,M&M 12SEP24 3050 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,857961,SO,PE,3100,MAHINDRA & MAHINDRA LTD.,M&M24SEP3100PE,M&M 12SEP24 3100 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,854171,SO,PE,3150,MAHINDRA & MAHINDRA LTD.,M&M24SEP3150PE,M&M 12SEP24 3150 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,861412,SO,PE,3200,MAHINDRA & MAHINDRA LTD.,M&M24SEP3200PE,M&M 12SEP24 3200 PE,2024-09-12,350,0.05,
BFO,bse_fo,M&M,866727,SO,PE,3250,MAHINDRA & MAHINDRA LTD.,M&M24SEP3250PE,M&M 12SEP24 3250 PE,2024-09-12,350,0.05,
BFO,bse_fo,MPHASIS,2069269,SO,CE,2100,MPHASIS LTD.,MPHASIS24AUG2100CE,MPHASIS 08AUG24 2100 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2067960,SO,CE,2150,MPHASIS LTD.,MPHASIS24AUG2150CE,MPHASIS 08AUG24 2150 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2067675,SO,CE,2200,MPHASIS LTD.,MPHASIS24AUG2200CE,MPHASIS 08AUG24 2200 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2066381,SO,CE,2250,MPHASIS LTD.,MPHASIS24AUG2250CE,MPHASIS 08AUG24 2250 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2076977,SO,CE,2300,MPHASIS LTD.,MPHASIS24AUG2300CE,MPHASIS 08AUG24 2300 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2075408,SO,CE,2350,MPHASIS LTD.,MPHASIS24AUG2350CE,MPHASIS 08AUG24 2350 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2075095,SO,CE,2400,MPHASIS LTD.,MPHASIS24AUG2400CE,MPHASIS 08AUG24 2400 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2074141,SO,CE,2450,MPHASIS LTD.,MPHASIS24AUG2450CE,MPHASIS 08AUG24 2450 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2069877,SO,CE,2500,MPHASIS LTD.,MPHASIS24AUG2500CE,MPHASIS 08AUG24 2500 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2068715,SO,CE,2550,MPHASIS LTD.,MPHASIS24AUG2550CE,MPHASIS 08AUG24 2550 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2068410,SO,CE,2600,MPHASIS LTD.,MPHASIS24AUG2600CE,MPHASIS 08AUG24 2600 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2067076,SO,CE,2650,MPHASIS LTD.,MPHASIS24AUG2650CE,MPHASIS 08AUG24 2650 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2066742,SO,CE,2700,MPHASIS LTD.,MPHASIS24AUG2700CE,MPHASIS 08AUG24 2700 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2080310,SO,CE,2750,MPHASIS LTD.,MPHASIS24AUG2750CE,MPHASIS 08AUG24 2750 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2075987,SO,CE,2800,MPHASIS LTD.,MPHASIS24AUG2800CE,MPHASIS 08AUG24 2800 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2074687,SO,CE,2850,MPHASIS LTD.,MPHASIS24AUG2850CE,MPHASIS 08AUG24 2850 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2074440,SO,CE,2900,MPHASIS LTD.,MPHASIS24AUG2900CE,MPHASIS 08AUG24 2900 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2082194,SO,CE,2950,MPHASIS LTD.,MPHASIS24AUG2950CE,MPHASIS 08AUG24 2950 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2094158,SO,CE,3000,MPHASIS LTD.,MPHASIS24AUG3000CE,MPHASIS 08AUG24 3000 CE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2069229,SO,PE,2100,MPHASIS LTD.,MPHASIS24AUG2100PE,MPHASIS 08AUG24 2100 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2067931,SO,PE,2150,MPHASIS LTD.,MPHASIS24AUG2150PE,MPHASIS 08AUG24 2150 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2067647,SO,PE,2200,MPHASIS LTD.,MPHASIS24AUG2200PE,MPHASIS 08AUG24 2200 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2066369,SO,PE,2250,MPHASIS LTD.,MPHASIS24AUG2250PE,MPHASIS 08AUG24 2250 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2076906,SO,PE,2300,MPHASIS LTD.,MPHASIS24AUG2300PE,MPHASIS 08AUG24 2300 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2075386,SO,PE,2350,MPHASIS LTD.,MPHASIS24AUG2350PE,MPHASIS 08AUG24 2350 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2075068,SO,PE,2400,MPHASIS LTD.,MPHASIS24AUG2400PE,MPHASIS 08AUG24 2400 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2074126,SO,PE,2450,MPHASIS LTD.,MPHASIS24AUG2450PE,MPHASIS 08AUG24 2450 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2069856,SO,PE,2500,MPHASIS LTD.,MPHASIS24AUG2500PE,MPHASIS 08AUG24 2500 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2068677,SO,PE,2550,MPHASIS LTD.,MPHASIS24AUG2550PE,MPHASIS 08AUG24 2550 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2068378,SO,PE,2600,MPHASIS LTD.,MPHASIS24AUG2600PE,MPHASIS 08AUG24 2600 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2067045,SO,PE,2650,MPHASIS LTD.,MPHASIS24AUG2650PE,MPHASIS 08AUG24 2650 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2066695,SO,PE,2700,MPHASIS LTD.,MPHASIS24AUG2700PE,MPHASIS 08AUG24 2700 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2080288,SO,PE,2750,MPHASIS LTD.,MPHASIS24AUG2750PE,MPHASIS 08AUG24 2750 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2075945,SO,PE,2800,MPHASIS LTD.,MPHASIS24AUG2800PE,MPHASIS 08AUG24 2800 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2074664,SO,PE,2850,MPHASIS LTD.,MPHASIS24AUG2850PE,MPHASIS 08AUG24 2850 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2074414,SO,PE,2900,MPHASIS LTD.,MPHASIS24AUG2900PE,MPHASIS 08AUG24 2900 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2082192,SO,PE,2950,MPHASIS LTD.,MPHASIS24AUG2950PE,MPHASIS 08AUG24 2950 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2094157,SO,PE,3000,MPHASIS LTD.,MPHASIS24AUG3000PE,MPHASIS 08AUG24 3000 PE,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,2254144,SF,,0,MPHASIS LTD.,MPHASIS24JULFUT,MPHASIS 11JUL24 FUT,2024-07-11,275,0.05,
BFO,bse_fo,MPHASIS,2076751,SF,,0,MPHASIS LTD.,MPHASIS24AUGFUT,MPHASIS 08AUG24 FUT,2024-08-08,275,0.05,
BFO,bse_fo,MPHASIS,857433,SF,,0,MPHASIS LTD.,MPHASIS24SEPFUT,MPHASIS 12SEP24 FUT,2024-09-12,275,0.05,
BFO,bse_fo,MPHASIS,2248143,SO,CE,2100,MPHASIS LTD.,MPHASIS24JUL2100CE,MPHASIS 11JUL24 2100 CE,2024-07-11,275,0.05,
BFO,bse_fo,MPHASIS,2247265,SO,CE,2150,MPHASIS LTD.,MPHASIS24JUL2150CE,MPHASIS 11JUL24 2150 CE,2024-07-11,275,0.05,
BFO,bse_fo,MPHASIS,2247078,SO,CE,2200,MPHASIS LTD.,MPHASIS24JUL2200CE,MPHASIS 11JUL24 2200 CE,2024-07-11,275,0.05,
BFO,bse_fo,MPHASIS,2246303,SO,CE,2250,MPHASIS LTD.,MPHASIS24JUL2250CE,MPHASIS 11JUL24 2250 CE,2024-07-11,275,0.05,
